,participant_id,language,duration,congruency,color,response_time,response_correct
1436,7c2904e6,TR,short,0.0,green,0.453,0.0
1437,7c2904e6,EN,short,0.0,green,0.543,0.0
1438,7c2904e6,TR,short,0.0,blue,4.153,1.0
1439,7c2904e6,EN,short,0.0,red,0.75,0.0
1440,6e1eab94,TR,long,0.0,blue,2.0111,1.0
1441,6e1eab94,TR,long,1.0,green,0.9626,1.0
1442,6e1eab94,TR,long,0.0,green,1.487,1.0
1443,6e1eab94,EN,long,0.0,red,0.6264,1.0
1444,6e1eab94,EN,long,1.0,red,0.53,1.0
1445,6e1eab94,EN,long,1.0,blue,0.5461,1.0
1446,6e1eab94,EN,long,0.0,blue,0.6954,1.0
1447,6e1eab94,TR,long,1.0,red,0.7786,1.0
1448,6e1eab94,TR,long,0.0,red,3.2855,1.0
1449,6e1eab94,TR,long,1.0,blue,0.7977,1.0
1450,6e1eab94,EN,long,0.0,green,0.3941,1.0
1451,6e1eab94,EN,long,1.0,green,0.4969,0.0
1452,6e1eab94,EN,long,0.0,red,0.8747,1.0
1453,6e1eab94,EN,long,0.0,blue,2.2115,1.0
1454,6e1eab94,TR,long,0.0,red,0.958,1.0
1455,6e1eab94,TR,long,1.0,green,0.6287,1.0
1456,6e1eab94,TR,long,0.0,blue,2.2161,1.0
1457,6e1eab94,EN,long,1.0,blue,1.0741,1.0
1458,6e1eab94,TR,long,1.0,blue,0.4473,1.0
1459,6e1eab94,TR,long,0.0,green,0.6967,1.0
1460,6e1eab94,EN,long,1.0,green,0.7343,1.0
1461,6e1eab94,EN,long,0.0,green,1.0775,1.0
1462,6e1eab94,EN,long,1.0,red,1.0486,1.0
1463,6e1eab94,TR,long,1.0,red,0.6443,1.0
1464,6e1eab94,TR,long,0.0,red,2.298,1.0
1465,6e1eab94,TR,long,0.0,green,0.8291,1.0
1466,6e1eab94,EN,long,1.0,red,0.5472,1.0
1467,6e1eab94,EN,long,0.0,green,2.5061,1.0
1468,6e1eab94,EN,long,1.0,blue,0.5441,1.0
1469,6e1eab94,TR,long,0.0,blue,2.0358,1.0
1470,6e1eab94,TR,long,1.0,blue,0.611,1.0
1471,6e1eab94,EN,long,0.0,red,0.6824,1.0
1472,6e1eab94,EN,long,1.0,green,1.1126,1.0
1473,6e1eab94,TR,long,1.0,red,2.552,1.0
1474,6e1eab94,TR,long,1.0,green,0.6611,1.0
1475,6e1eab94,EN,long,0.0,blue,0.7305,1.0
1476,6e1eab94,TR,long,0.0,green,0.895,1.0
1477,6e1eab94,TR,long,0.0,red,1.6623,1.0
1478,6e1eab94,EN,long,1.0,red,0.7271,1.0
1479,6e1eab94,EN,long,0.0,blue,0.747,1.0
1480,6e1eab94,EN,long,0.0,green,0.6788,1.0
1481,6e1eab94,EN,long,0.0,red,0.7122,1.0
1482,6e1eab94,TR,long,0.0,blue,0.6471,1.0
1483,6e1eab94,TR,long,1.0,green,0.6895,1.0
1484,6e1eab94,TR,long,1.0,blue,2.8626,1.0
1485,6e1eab94,EN,long,1.0,green,0.6946,1.0
1486,6e1eab94,EN,long,1.0,blue,1.0133,1.0
1487,6e1eab94,TR,long,1.0,red,0.6279,1.0
1488,6e1eab94,EN,long,0.0,blue,0.9838,1.0
1489,6e1eab94,EN,long,0.0,red,4.463,1.0
1490,6e1eab94,TR,long,0.0,red,0.6777,1.0
1491,6e1eab94,EN,long,0.0,green,0.7795,1.0
1492,6e1eab94,TR,long,0.0,blue,0.5127,1.0
1493,6e1eab94,TR,long,1.0,red,0.6636,1.0
1494,6e1eab94,TR,long,1.0,green,2.9967,1.0
1495,6e1eab94,TR,long,1.0,blue,1.7945,1.0
1496,6e1eab94,TR,long,0.0,green,4.3637,1.0
1497,6e1eab94,EN,long,1.0,blue,0.9461,1.0
1498,6e1eab94,EN,long,1.0,red,0.5455,1.0
1499,6e1eab94,EN,long,1.0,green,0.6642,1.0
1500,6e1eab94,EN,short,0.0,blue,0.7801,1.0
1501,6e1eab94,TR,short,1.0,red,0.7288,1.0
1502,6e1eab94,EN,short,1.0,green,0.5466,1.0
1503,6e1eab94,TR,short,1.0,green,0.5307,1.0
1504,6e1eab94,EN,short,1.0,blue,0.7987,1.0
1505,6e1eab94,TR,short,0.0,blue,0.463,1.0
1506,6e1eab94,TR,short,0.0,green,0.596,1.0
1507,6e1eab94,EN,short,0.0,green,0.4297,1.0
1508,6e1eab94,TR,short,0.0,red,0.813,1.0
1509,6e1eab94,EN,short,1.0,red,0.5118,1.0
1510,6e1eab94,EN,short,0.0,red,0.5142,1.0
1511,6e1eab94,TR,short,1.0,blue,0.5804,1.0
1512,6e1eab94,EN,short,0.0,red,0.9082,1.0
1513,6e1eab94,TR,short,1.0,green,1.0429,1.0
1514,6e1eab94,EN,short,1.0,green,0.5153,1.0
1515,6e1eab94,EN,short,1.0,blue,1.0466,1.0
1516,6e1eab94,TR,short,0.0,blue,0.4464,1.0
1517,6e1eab94,TR,short,0.0,green,0.6133,1.0
1518,6e1eab94,TR,short,1.0,blue,0.8966,1.0
1519,6e1eab94,TR,short,0.0,red,0.5321,1.0
1520,6e1eab94,EN,short,1.0,red,0.5447,1.0
1521,6e1eab94,TR,short,1.0,red,0.563,1.0
1522,6e1eab94,EN,short,0.0,blue,0.7473,1.0
1523,6e1eab94,EN,short,0.0,green,0.5293,1.0
1524,6e1eab94,TR,short,0.0,green,0.4968,1.0
1525,6e1eab94,EN,short,1.0,green,0.513,1.0
1526,6e1eab94,TR,short,0.0,blue,0.5625,1.0
1527,6e1eab94,TR,short,1.0,red,0.5295,1.0
1528,6e1eab94,EN,short,0.0,red,0.5324,1.0
1529,6e1eab94,TR,short,1.0,blue,0.6473,0.0
1530,6e1eab94,EN,short,1.0,red,1.3454,1.0
1531,6e1eab94,EN,short,1.0,blue,0.5126,1.0
1532,6e1eab94,TR,short,1.0,green,0.5632,1.0
1533,6e1eab94,TR,short,0.0,red,0.694,1.0
1534,6e1eab94,EN,short,0.0,green,1.3968,1.0
1535,6e1eab94,EN,short,0.0,blue,1.2848,1.0
1536,6e1eab94,EN,short,0.0,blue,0.4167,1.0
1537,6e1eab94,EN,short,1.0,blue,0.6117,1.0
1538,6e1eab94,EN,short,0.0,green,2.1923,1.0
1539,6e1eab94,EN,short,0.0,red,0.6617,1.0
1540,6e1eab94,TR,short,1.0,green,0.5478,1.0
1541,6e1eab94,EN,short,1.0,green,0.5713,1.0
1542,6e1eab94,TR,short,1.0,blue,0.4828,1.0
1543,6e1eab94,TR,short,1.0,red,0.5321,1.0
1544,6e1eab94,EN,short,1.0,red,0.483,1.0
1545,6e1eab94,TR,short,0.0,red,0.3796,1.0
1546,6e1eab94,TR,short,0.0,blue,0.4148,0.0
1547,6e1eab94,TR,short,0.0,green,0.8297,1.0
1548,6e1eab94,TR,short,1.0,blue,0.4827,1.0
1549,6e1eab94,TR,short,0.0,green,0.4845,0.0
1550,6e1eab94,EN,short,1.0,blue,2.2716,0.0
1551,6e1eab94,EN,short,1.0,red,0.6109,1.0
1552,6e1eab94,TR,short,0.0,blue,3.0085,1.0
1553,6e1eab94,TR,short,1.0,red,0.5936,1.0
1554,6e1eab94,EN,short,1.0,green,0.6595,1.0
1555,6e1eab94,TR,short,0.0,red,1.3981,1.0
1556,6e1eab94,TR,short,1.0,green,1.6807,1.0
1557,6e1eab94,EN,short,0.0,green,0.4943,1.0
1558,6e1eab94,EN,short,0.0,blue,1.6031,1.0
1559,6e1eab94,EN,short,0.0,red,0.7989,1.0
1560,3ceba04f,TR,long,0.0,green,0.623,0.0
1561,3ceba04f,EN,long,0.0,blue,0.5625,0.0
1562,3ceba04f,EN,long,0.0,green,1.0323,0.0
1563,3ceba04f,EN,long,1.0,green,1.5079,1.0
1564,3ceba04f,EN,long,0.0,red,1.7797,1.0
1565,3ceba04f,TR,long,1.0,green,1.0884,1.0
1566,3ceba04f,EN,long,1.0,red,0.7078,1.0
1567,3ceba04f,TR,long,0.0,blue,0.8603,1.0
1568,3ceba04f,TR,long,1.0,blue,0.8524,1.0
1569,3ceba04f,EN,long,1.0,blue,0.6452,1.0
1570,3ceba04f,TR,long,1.0,red,0.7578,1.0
1571,3ceba04f,TR,long,0.0,red,0.6624,1.0
1572,3ceba04f,EN,long,1.0,green,0.8422,1.0
1573,3ceba04f,TR,long,1.0,blue,1.3639,1.0
1574,3ceba04f,TR,long,1.0,red,0.6254,1.0
1575,3ceba04f,TR,long,0.0,red,0.3674,1.0
1576,3ceba04f,TR,long,0.0,green,0.5636,1.0
1577,3ceba04f,EN,long,0.0,green,0.4459,1.0
1578,3ceba04f,EN,long,0.0,blue,0.3912,1.0
1579,3ceba04f,TR,long,1.0,green,0.6041,1.0
1580,3ceba04f,EN,long,1.0,red,0.4248,1.0
1581,3ceba04f,EN,long,1.0,blue,0.5426,0.0
1582,3ceba04f,TR,long,0.0,blue,0.6901,1.0
1583,3ceba04f,EN,long,0.0,red,1.0926,1.0
1584,3ceba04f,EN,long,1.0,red,0.4319,1.0
1585,3ceba04f,EN,long,1.0,green,1.3936,1.0
1586,3ceba04f,TR,long,0.0,blue,1.182,1.0
1587,3ceba04f,TR,long,0.0,green,0.7315,0.0
1588,3ceba04f,EN,long,0.0,blue,2.5958,1.0
1589,3ceba04f,EN,long,1.0,blue,0.9479,1.0
1590,3ceba04f,TR,long,1.0,green,0.6537,1.0
1591,3ceba04f,TR,long,0.0,red,0.4668,1.0
1592,3ceba04f,TR,long,1.0,blue,1.5843,1.0
1593,3ceba04f,TR,long,1.0,red,0.579,1.0
1594,3ceba04f,EN,long,0.0,red,0.4877,1.0
1595,3ceba04f,EN,long,0.0,green,0.4805,1.0
1596,3ceba04f,EN,long,1.0,blue,0.3634,1.0
1597,3ceba04f,EN,long,0.0,red,0.5035,1.0
1598,3ceba04f,TR,long,0.0,red,1.558,1.0
1599,3ceba04f,TR,long,0.0,blue,1.4945,1.0
1600,3ceba04f,EN,long,1.0,green,0.6491,1.0
1601,3ceba04f,TR,long,1.0,blue,0.8517,1.0
1602,3ceba04f,TR,long,0.0,green,0.6061,0.0
1603,3ceba04f,EN,long,0.0,blue,1.1496,0.0
1604,3ceba04f,EN,long,0.0,green,1.1415,0.0
1605,3ceba04f,TR,long,1.0,green,2.9198,1.0
1606,3ceba04f,EN,long,1.0,red,0.5795,1.0
1607,3ceba04f,TR,long,1.0,red,0.6686,1.0
1608,3ceba04f,TR,long,1.0,green,1.0436,1.0
1609,3ceba04f,TR,long,0.0,blue,0.534,1.0
1610,3ceba04f,TR,long,0.0,green,1.2647,1.0
1611,3ceba04f,EN,long,1.0,red,0.7269,1.0
1612,3ceba04f,EN,long,1.0,blue,0.7178,1.0
1613,3ceba04f,EN,long,1.0,green,0.592,1.0
1614,3ceba04f,EN,long,0.0,blue,1.0636,1.0
1615,3ceba04f,TR,long,0.0,red,0.6545,1.0
1616,3ceba04f,EN,long,0.0,green,3.6411,1.0
1617,3ceba04f,TR,long,1.0,red,2.0163,1.0
1618,3ceba04f,TR,long,1.0,blue,1.0651,1.0
1619,3ceba04f,EN,long,0.0,red,1.0152,1.0
1620,3ceba04f,TR,short,0.0,blue,0.9256,1.0
1621,3ceba04f,EN,short,0.0,green,0.7523,0.0
1622,3ceba04f,EN,short,0.0,red,1.5843,0.0
1623,3ceba04f,EN,short,1.0,blue,1.8326,1.0
1624,3ceba04f,TR,short,1.0,blue,3.1257,1.0
1625,3ceba04f,EN,short,1.0,green,2.0353,1.0
1626,3ceba04f,TR,short,1.0,green,0.379,1.0
1627,3ceba04f,TR,short,1.0,red,0.5083,1.0
1628,3ceba04f,EN,short,0.0,blue,0.7302,1.0
1629,3ceba04f,EN,short,1.0,red,0.8975,1.0
1630,3ceba04f,TR,short,0.0,green,0.7322,0.0
1631,3ceba04f,TR,short,0.0,red,0.8209,0.0
1632,3ceba04f,TR,short,0.0,blue,1.1604,0.0
1633,3ceba04f,EN,short,1.0,green,2.5645,1.0
1634,3ceba04f,TR,short,1.0,green,0.5218,1.0
1635,3ceba04f,EN,short,1.0,blue,0.953,1.0
1636,3ceba04f,TR,short,0.0,green,0.977,1.0
1637,3ceba04f,EN,short,0.0,green,1.2789,1.0
1638,3ceba04f,TR,short,1.0,blue,0.6324,1.0
1639,3ceba04f,EN,short,1.0,red,0.8415,1.0
1640,3ceba04f,TR,short,0.0,red,1.0711,0.0
1641,3ceba04f,EN,short,0.0,blue,2.3058,1.0
1642,3ceba04f,EN,short,0.0,red,0.641,1.0
1643,3ceba04f,TR,short,1.0,red,0.5293,1.0
1644,3ceba04f,TR,short,1.0,green,0.5944,1.0
1645,3ceba04f,EN,short,1.0,green,0.4944,1.0
1646,3ceba04f,EN,short,0.0,red,0.5209,1.0
1647,3ceba04f,EN,short,0.0,blue,0.8346,1.0
1648,3ceba04f,EN,short,1.0,red,0.5986,1.0
1649,3ceba04f,TR,short,1.0,blue,0.5372,1.0
1650,3ceba04f,TR,short,0.0,green,0.8977,1.0
1651,3ceba04f,TR,short,1.0,red,0.7877,1.0
1652,3ceba04f,EN,short,0.0,green,0.9521,1.0
1653,3ceba04f,TR,short,0.0,blue,0.9871,1.0
1654,3ceba04f,TR,short,0.0,red,0.5856,1.0
1655,3ceba04f,EN,short,1.0,blue,1.4954,1.0
1656,3ceba04f,EN,short,0.0,red,1.0304,1.0
1657,3ceba04f,TR,short,0.0,green,0.7163,1.0
1658,3ceba04f,TR,short,1.0,red,1.7574,1.0
1659,3ceba04f,TR,short,0.0,blue,0.5913,1.0
1660,3ceba04f,EN,short,0.0,green,1.0915,1.0
1661,3ceba04f,TR,short,1.0,blue,2.4158,1.0
1662,3ceba04f,TR,short,0.0,red,1.419,1.0
1663,3ceba04f,TR,short,1.0,green,1.8548,1.0
1664,3ceba04f,EN,short,0.0,blue,0.7803,1.0
1665,3ceba04f,EN,short,1.0,red,1.2854,1.0
1666,3ceba04f,EN,short,1.0,blue,0.7728,1.0
1667,3ceba04f,EN,short,1.0,green,1.6339,1.0
1668,3ceba04f,TR,short,1.0,red,0.5319,1.0
1669,3ceba04f,EN,short,1.0,blue,0.4671,1.0
1670,3ceba04f,TR,short,0.0,blue,1.0714,1.0
1671,3ceba04f,EN,short,0.0,blue,0.7229,0.0
1672,3ceba04f,TR,short,0.0,green,0.9688,0.0
1673,3ceba04f,EN,short,1.0,red,0.7238,1.0
1674,3ceba04f,EN,short,1.0,green,2.6678,1.0
1675,3ceba04f,EN,short,0.0,red,0.4834,1.0
1676,3ceba04f,EN,short,0.0,green,0.6672,1.0
1677,3ceba04f,TR,short,1.0,blue,0.8249,1.0
1678,3ceba04f,TR,short,0.0,red,0.4928,1.0
1679,3ceba04f,TR,short,1.0,green,1.2565,1.0
